ticker,weight,level,rep
CVX,0.03,L0,172
CSCO,0.03,L0,172
KO,0.045,L0,172
DOW,0.01,L0,172
GS,0.015,L0,172
HD,0.035,L0,172
HON,0.025,L0,172
IBM,0.025,L0,172
INTC,0.015,L0,172
JNJ,0.06,L0,172
JPM,0.025,L0,172
MCD,0.045,L0,172
MRK,0.045,L0,172
MSFT,0.06,L0,172
NKE,0.02,L0,172
PG,0.06,L0,172
CRM,0.02,L0,172
TRV,0.03,L0,172
UNH,0.055,L0,172
VZ,0.035,L0,172
V,0.04,L0,172
WMT,0.05,L0,172
DIS,0.015,L0,172
MMM,0.0,L1,172
AMZN,0.06,L1,172
AXP,0.02,L1,172
AMGN,0.06,L1,172
AAPL,0.07,L1,172
BA,0.0,L1,172
CAT,0.015,L1,172
CVX,0.015,L1,172
CSCO,0.025,L1,172
KO,0.055,L1,172
DOW,0.0,L1,172
GS,0.0,L1,172
HD,0.03,L1,172
HON,0.01,L1,172
IBM,0.015,L1,172
INTC,0.0,L1,172
JNJ,0.09,L1,172
JPM,0.015,L1,172
MCD,0.055,L1,172
MRK,0.085,L1,172
MSFT,0.09,L1,172
NKE,0.0,L1,172
PG,0.085,L1,172
CRM,0.02,L1,172
TRV,0.035,L1,172
UNH,0.055,L1,172
VZ,0.0,L1,172
V,0.045,L1,172
WMT,0.085,L1,172
DIS,0.0,L1,172
MMM,0.0,L2,172
AMZN,0.067,L2,172
AXP,0.0,L2,172
AMGN,0.0,L2,172
AAPL,0.145,L2,172
BA,0.0,L2,172
CAT,0.0,L2,172
CVX,0.0,L2,172
CSCO,0.0,L2,172
KO,0.0,L2,172
DOW,0.0,L2,172
GS,0.0,L2,172
HD,0.0,L2,172
HON,0.0,L2,172
IBM,0.0,L2,172
INTC,0.0,L2,172
JNJ,0.0,L2,172
JPM,0.0,L2,172
MCD,0.0,L2,172
MRK,0.286,L2,172
MSFT,0.22,L2,172
NKE,0.0,L2,172
PG,0.0,L2,172
CRM,0.0,L2,172
TRV,0.0,L2,172
UNH,0.0,L2,172
VZ,0.0,L2,172
V,0.0,L2,172
WMT,0.282,L2,172
DIS,0.0,L2,172
MMM,0.0,L3,172
AMZN,0.094,L3,172
AXP,0.051,L3,172
AMGN,0.039,L3,172
AAPL,0.123,L3,172
BA,0.0,L3,172
CAT,0.032,L3,172
CVX,0.012,L3,172
CSCO,0.01,L3,172
KO,0.011,L3,172
DOW,0.0,L3,172
GS,0.018,L3,172
HD,0.03,L3,172
HON,0.01,L3,172
IBM,0.0,L3,172
INTC,0.0,L3,172
JNJ,0.0,L3,172
JPM,0.022,L3,172
MCD,0.008,L3,172
MRK,0.073,L3,172
MSFT,0.14,L3,172
NKE,0.0,L3,172
PG,0.048,L3,172
CRM,0.06,L3,172
TRV,0.01,L3,172
UNH,0.055,L3,172
VZ,0.0,L3,172
V,0.05,L3,172
WMT,0.074,L3,172
DIS,0.0,L3,172
MMM,0.02,L0,173
AMZN,0.03,L0,173
AXP,0.025,L0,173
AMGN,0.035,L0,173
AAPL,0.045,L0,173
BA,0.01,L0,173
CAT,0.02,L0,173
CVX,0.03,L0,173
CSCO,0.035,L0,173
KO,0.045,L0,173
DOW,0.015,L0,173
GS,0.02,L0,173
HD,0.035,L0,173
HON,0.025,L0,173
IBM,0.03,L0,173
INTC,0.02,L0,173
JNJ,0.055,L0,173
JPM,0.03,L0,173
MCD,0.04,L0,173
MRK,0.045,L0,173
MSFT,0.05,L0,173
NKE,0.02,L0,173
PG,0.055,L0,173
CRM,0.02,L0,173
TRV,0.03,L0,173
UNH,0.05,L0,173
VZ,0.035,L0,173
V,0.04,L0,173
WMT,0.045,L0,173
DIS,0.015,L0,173
MMM,0.0,L1,173
AMZN,0.06,L1,173
AXP,0.02,L1,173
AMGN,0.06,L1,173
AAPL,0.07,L1,173
BA,0.0,L1,173
CAT,0.01,L1,173
CVX,0.015,L1,173
CSCO,0.025,L1,173
KO,0.055,L1,173
DOW,0.0,L1,173
GS,0.0,L1,173
HD,0.025,L1,173
HON,0.01,L1,173
IBM,0.015,L1,173
INTC,0.0,L1,173
JNJ,0.08,L1,173
JPM,0.01,L1,173
MCD,0.05,L1,173
MRK,0.08,L1,173
MSFT,0.09,L1,173
NKE,0.0,L1,173
PG,0.08,L1,173
CRM,0.025,L1,173
TRV,0.035,L1,173
UNH,0.065,L1,173
VZ,0.0,L1,173
V,0.045,L1,173
WMT,0.08,L1,173
DIS,0.0,L1,173
MMM,0.0,L2,173
AMZN,0.078,L2,173
AXP,0.026,L2,173
AMGN,0.048,L2,173
AAPL,0.094,L2,173
BA,0.0,L2,173
CAT,0.018,L2,173
CVX,0.0,L2,173
CSCO,0.0,L2,173
KO,0.0,L2,173
DOW,0.0,L2,173
GS,0.0,L2,173
HD,0.02,L2,173
HON,0.0,L2,173
IBM,0.0,L2,173
INTC,0.0,L2,173
JNJ,0.0,L2,173
JPM,0.0,L2,173
MCD,0.0,L2,173
MRK,0.18,L2,173
MSFT,0.14,L2,173
NKE,0.0,L2,173
PG,0.116,L2,173
CRM,0.04,L2,173
TRV,0.0,L2,173
UNH,0.072,L2,173
VZ,0.0,L2,173
V,0.048,L2,173
WMT,0.12,L2,173
DIS,0.0,L2,173
MMM,0.0,L3,173
AMZN,0.085,L3,173
AXP,0.045,L3,173
AMGN,0.055,L3,173
AAPL,0.11,L3,173
BA,0.0,L3,173
CAT,0.03,L3,173
CVX,0.02,L3,173
CSCO,0.015,L3,173
KO,0.02,L3,173
DOW,0.0,L3,173
GS,0.02,L3,173
HD,0.035,L3,173
HON,0.01,L3,173
IBM,0.0,L3,173
INTC,0.0,L3,173
JNJ,0.0,L3,173
JPM,0.025,L3,173
MCD,0.01,L3,173
MRK,0.09,L3,173
MSFT,0.12,L3,173
NKE,0.0,L3,173
PG,0.08,L3,173
CRM,0.055,L3,173
TRV,0.015,L3,173
UNH,0.06,L3,173
VZ,0.0,L3,173
V,0.05,L3,173
WMT,0.085,L3,173
DIS,0.0,L3,173
MMM,0.02,L0,174
AMZN,0.03,L0,174
AXP,0.025,L0,174
AMGN,0.04,L0,174
AAPL,0.045,L0,174
BA,0.01,L0,174
CAT,0.02,L0,174
CVX,0.035,L0,174
CSCO,0.035,L0,174
KO,0.045,L0,174
DOW,0.015,L0,174
GS,0.02,L0,174
HD,0.035,L0,174
HON,0.025,L0,174
IBM,0.03,L0,174
INTC,0.02,L0,174
JNJ,0.055,L0,174
JPM,0.03,L0,174
MCD,0.045,L0,174
MRK,0.045,L0,174
MSFT,0.055,L0,174
NKE,0.02,L0,174
PG,0.055,L0,174
CRM,0.02,L0,174
TRV,0.03,L0,174
UNH,0.055,L0,174
VZ,0.04,L0,174
V,0.04,L0,174
WMT,0.05,L0,174
DIS,0.02,L0,174
MMM,0.0,L1,174
AMZN,0.06,L1,174
AXP,0.02,L1,174
AMGN,0.05,L1,174
AAPL,0.07,L1,174
BA,0.0,L1,174
CAT,0.015,L1,174
CVX,0.015,L1,174
CSCO,0.025,L1,174
KO,0.045,L1,174
DOW,0.0,L1,174
GS,0.0,L1,174
HD,0.03,L1,174
HON,0.01,L1,174
IBM,0.01,L1,174
INTC,0.0,L1,174
JNJ,0.07,L1,174
JPM,0.015,L1,174
MCD,0.045,L1,174
MRK,0.07,L1,174
MSFT,0.09,L1,174
NKE,0.0,L1,174
PG,0.07,L1,174
CRM,0.025,L1,174
TRV,0.03,L1,174
UNH,0.055,L1,174
VZ,0.0,L1,174
V,0.045,L1,174
WMT,0.08,L1,174
DIS,0.0,L1,174
MMM,0.0,L2,174
AMZN,0.073,L2,174
AXP,0.0,L2,174
AMGN,0.052,L2,174
AAPL,0.094,L2,174
BA,0.0,L2,174
CAT,0.0,L2,174
CVX,0.0,L2,174
CSCO,0.0,L2,174
KO,0.0,L2,174
DOW,0.0,L2,174
GS,0.0,L2,174
HD,0.0,L2,174
HON,0.0,L2,174
IBM,0.0,L2,174
INTC,0.0,L2,174
JNJ,0.0,L2,174
JPM,0.0,L2,174
MCD,0.0,L2,174
MRK,0.184,L2,174
MSFT,0.148,L2,174
NKE,0.0,L2,174
PG,0.145,L2,174
CRM,0.0,L2,174
TRV,0.0,L2,174
UNH,0.091,L2,174
VZ,0.0,L2,174
V,0.079,L2,174
WMT,0.134,L2,174
DIS,0.0,L2,174
MMM,0.0,L3,174
AMZN,0.102,L3,174
AXP,0.05,L3,174
AMGN,0.04,L3,174
AAPL,0.13,L3,174
BA,0.0,L3,174
CAT,0.035,L3,174
CVX,0.015,L3,174
CSCO,0.01,L3,174
KO,0.01,L3,174
DOW,0.0,L3,174
GS,0.02,L3,174
HD,0.04,L3,174
HON,0.01,L3,174
IBM,0.0,L3,174
INTC,0.0,L3,174
JNJ,0.0,L3,174
JPM,0.03,L3,174
MCD,0.01,L3,174
MRK,0.08,L3,174
MSFT,0.15,L3,174
NKE,0.0,L3,174
PG,0.06,L3,174
CRM,0.06,L3,174
TRV,0.015,L3,174
UNH,0.055,L3,174
VZ,0.0,L3,174
V,0.05,L3,174
WMT,0.068,L3,174
DIS,0.0,L3,174
MMM,0.02,L0,175
AMZN,0.025,L0,175
AXP,0.025,L0,175
AMGN,0.035,L0,175
AAPL,0.045,L0,175
BA,0.01,L0,175
CAT,0.02,L0,175
CVX,0.03,L0,175
CSCO,0.035,L0,175
KO,0.045,L0,175
DOW,0.015,L0,175
GS,0.015,L0,175
HD,0.035,L0,175
HON,0.03,L0,175
IBM,0.03,L0,175
INTC,0.02,L0,175
JNJ,0.055,L0,175
JPM,0.03,L0,175
MCD,0.04,L0,175
MRK,0.045,L0,175
MSFT,0.055,L0,175
NKE,0.02,L0,175
PG,0.055,L0,175
CRM,0.02,L0,175
TRV,0.03,L0,175
UNH,0.05,L0,175
VZ,0.035,L0,175
V,0.04,L0,175
WMT,0.05,L0,175
DIS,0.015,L0,175
MMM,0.0,L1,175
AMZN,0.06,L1,175
AXP,0.02,L1,175
AMGN,0.06,L1,175
AAPL,0.07,L1,175
BA,0.0,L1,175
CAT,0.015,L1,175
CVX,0.015,L1,175
CSCO,0.02,L1,175
KO,0.045,L1,175
DOW,0.0,L1,175
GS,0.0,L1,175
HD,0.025,L1,175
HON,0.01,L1,175
IBM,0.01,L1,175
INTC,0.0,L1,175
JNJ,0.07,L1,175
JPM,0.015,L1,175
MCD,0.045,L1,175
MRK,0.08,L1,175
MSFT,0.09,L1,175
NKE,0.0,L1,175
PG,0.08,L1,175
CRM,0.025,L1,175
TRV,0.035,L1,175
UNH,0.065,L1,175
VZ,0.0,L1,175
V,0.045,L1,175
WMT,0.08,L1,175
DIS,0.0,L1,175
MMM,0.0,L2,175
AMZN,0.078,L2,175
AXP,0.0,L2,175
AMGN,0.062,L2,175
AAPL,0.106,L2,175
BA,0.0,L2,175
CAT,0.0,L2,175
CVX,0.0,L2,175
CSCO,0.0,L2,175
KO,0.0,L2,175
DOW,0.0,L2,175
GS,0.0,L2,175
HD,0.0,L2,175
HON,0.0,L2,175
IBM,0.0,L2,175
INTC,0.0,L2,175
JNJ,0.0,L2,175
JPM,0.0,L2,175
MCD,0.0,L2,175
MRK,0.214,L2,175
MSFT,0.17,L2,175
NKE,0.0,L2,175
PG,0.118,L2,175
CRM,0.044,L2,175
TRV,0.0,L2,175
UNH,0.08,L2,175
VZ,0.0,L2,175
V,0.048,L2,175
WMT,0.08,L2,175
DIS,0.0,L2,175
MMM,0.0,L3,175
AMZN,0.085,L3,175
AXP,0.055,L3,175
AMGN,0.04,L3,175
AAPL,0.115,L3,175
BA,0.0,L3,175
CAT,0.04,L3,175
CVX,0.02,L3,175
CSCO,0.015,L3,175
KO,0.015,L3,175
DOW,0.0,L3,175
GS,0.02,L3,175
HD,0.035,L3,175
HON,0.01,L3,175
IBM,0.0,L3,175
INTC,0.0,L3,175
JNJ,0.0,L3,175
JPM,0.03,L3,175
MCD,0.01,L3,175
MRK,0.07,L3,175
MSFT,0.12,L3,175
NKE,0.0,L3,175
PG,0.06,L3,175
CRM,0.055,L3,175
TRV,0.015,L3,175
UNH,0.06,L3,175
VZ,0.0,L3,175
V,0.055,L3,175
WMT,0.09,L3,175
DIS,0.0,L3,175
MMM,0.02,L0,176
AMZN,0.03,L0,176
AXP,0.025,L0,176
AMGN,0.04,L0,176
AAPL,0.045,L0,176
BA,0.01,L0,176
CAT,0.02,L0,176
CVX,0.035,L0,176
CSCO,0.035,L0,176
KO,0.045,L0,176
DOW,0.015,L0,176
GS,0.02,L0,176
HD,0.035,L0,176
HON,0.025,L0,176
IBM,0.03,L0,176
INTC,0.02,L0,176
JNJ,0.055,L0,176
JPM,0.03,L0,176
MCD,0.045,L0,176
MRK,0.045,L0,176
MSFT,0.05,L0,176
NKE,0.02,L0,176
PG,0.055,L0,176
CRM,0.02,L0,176
TRV,0.03,L0,176
UNH,0.05,L0,176
VZ,0.04,L0,176
V,0.04,L0,176
WMT,0.05,L0,176
DIS,0.015,L0,176
MMM,0.0,L1,176
AMZN,0.06,L1,176
AXP,0.02,L1,176
AMGN,0.06,L1,176
AAPL,0.07,L1,176
BA,0.0,L1,176
CAT,0.01,L1,176
CVX,0.015,L1,176
CSCO,0.02,L1,176
KO,0.045,L1,176
DOW,0.0,L1,176
GS,0.0,L1,176
HD,0.025,L1,176
HON,0.01,L1,176
IBM,0.01,L1,176
INTC,0.0,L1,176
JNJ,0.07,L1,176
JPM,0.01,L1,176
MCD,0.045,L1,176
MRK,0.08,L1,176
MSFT,0.09,L1,176
NKE,0.0,L1,176
PG,0.08,L1,176
CRM,0.025,L1,176
TRV,0.03,L1,176
UNH,0.065,L1,176
VZ,0.0,L1,176
V,0.05,L1,176
WMT,0.08,L1,176
DIS,0.0,L1,176
MMM,0.0,L2,176
AMZN,0.072,L2,176
AXP,0.0,L2,176
AMGN,0.055,L2,176
AAPL,0.095,L2,176
BA,0.0,L2,176
CAT,0.0,L2,176
CVX,0.0,L2,176
CSCO,0.0,L2,176
KO,0.0,L2,176
DOW,0.0,L2,176
GS,0.0,L2,176
HD,0.0,L2,176
HON,0.0,L2,176
IBM,0.0,L2,176
INTC,0.0,L2,176
JNJ,0.0,L2,176
JPM,0.0,L2,176
MCD,0.0,L2,176
MRK,0.21,L2,176
MSFT,0.14,L2,176
NKE,0.0,L2,176
PG,0.16,L2,176
CRM,0.028,L2,176
TRV,0.0,L2,176
UNH,0.09,L2,176
VZ,0.0,L2,176
V,0.07,L2,176
WMT,0.08,L2,176
DIS,0.0,L2,176
MMM,0.0,L3,176
AMZN,0.084,L3,176
AXP,0.055,L3,176
AMGN,0.041,L3,176
AAPL,0.111,L3,176
BA,0.0,L3,176
CAT,0.034,L3,176
CVX,0.018,L3,176
CSCO,0.018,L3,176
KO,0.018,L3,176
DOW,0.0,L3,176
GS,0.024,L3,176
HD,0.03,L3,176
HON,0.012,L3,176
IBM,0.0,L3,176
INTC,0.0,L3,176
JNJ,0.0,L3,176
JPM,0.026,L3,176
MCD,0.012,L3,176
MRK,0.102,L3,176
MSFT,0.126,L3,176
NKE,0.0,L3,176
PG,0.068,L3,176
CRM,0.047,L3,176
TRV,0.012,L3,176
UNH,0.05,L3,176
VZ,0.0,L3,176
V,0.045,L3,176
WMT,0.067,L3,176
DIS,0.0,L3,176
MMM,0.02,L0,177
AMZN,0.03,L0,177
AXP,0.025,L0,177
AMGN,0.035,L0,177
AAPL,0.045,L0,177
BA,0.01,L0,177
CAT,0.02,L0,177
CVX,0.03,L0,177
CSCO,0.035,L0,177
KO,0.045,L0,177
DOW,0.015,L0,177
GS,0.02,L0,177
HD,0.035,L0,177
HON,0.025,L0,177
IBM,0.03,L0,177
INTC,0.02,L0,177
JNJ,0.055,L0,177
JPM,0.03,L0,177
MCD,0.04,L0,177
MRK,0.045,L0,177
MSFT,0.05,L0,177
NKE,0.02,L0,177
PG,0.055,L0,177
CRM,0.02,L0,177
TRV,0.03,L0,177
UNH,0.05,L0,177
VZ,0.035,L0,177
V,0.04,L0,177
WMT,0.045,L0,177
DIS,0.015,L0,177
MMM,0.0,L1,177
AMZN,0.06,L1,177
AXP,0.02,L1,177
AMGN,0.06,L1,177
AAPL,0.07,L1,177
BA,0.0,L1,177
CAT,0.015,L1,177
CVX,0.015,L1,177
CSCO,0.025,L1,177
KO,0.055,L1,177
DOW,0.0,L1,177
GS,0.0,L1,177
HD,0.02,L1,177
HON,0.01,L1,177
IBM,0.015,L1,177
INTC,0.0,L1,177
JNJ,0.08,L1,177
JPM,0.015,L1,177
MCD,0.05,L1,177
MRK,0.08,L1,177
MSFT,0.09,L1,177
NKE,0.0,L1,177
PG,0.08,L1,177
CRM,0.025,L1,177
TRV,0.035,L1,177
UNH,0.06,L1,177
VZ,0.0,L1,177
V,0.045,L1,177
WMT,0.075,L1,177
DIS,0.0,L1,177
MMM,0.0,L2,177
AMZN,0.063,L2,177
AXP,0.0,L2,177
AMGN,0.049,L2,177
AAPL,0.087,L2,177
BA,0.0,L2,177
CAT,0.0,L2,177
CVX,0.0,L2,177
CSCO,0.0,L2,177
KO,0.0,L2,177
DOW,0.0,L2,177
GS,0.0,L2,177
HD,0.0,L2,177
HON,0.0,L2,177
IBM,0.0,L2,177
INTC,0.0,L2,177
JNJ,0.0,L2,177
JPM,0.0,L2,177
MCD,0.0,L2,177
MRK,0.238,L2,177
MSFT,0.165,L2,177
NKE,0.0,L2,177
PG,0.129,L2,177
CRM,0.0,L2,177
TRV,0.0,L2,177
UNH,0.083,L2,177
VZ,0.0,L2,177
V,0.044,L2,177
WMT,0.142,L2,177
DIS,0.0,L2,177
MMM,0.0,L3,177
AMZN,0.092,L3,177
AXP,0.057,L3,177
AMGN,0.041,L3,177
AAPL,0.126,L3,177
BA,0.0,L3,177
CAT,0.036,L3,177
CVX,0.018,L3,177
CSCO,0.014,L3,177
KO,0.012,L3,177
DOW,0.0,L3,177
GS,0.02,L3,177
HD,0.033,L3,177
HON,0.012,L3,177
IBM,0.0,L3,177
INTC,0.0,L3,177
JNJ,0.0,L3,177
JPM,0.026,L3,177
MCD,0.01,L3,177
MRK,0.08,L3,177
MSFT,0.14,L3,177
NKE,0.0,L3,177
PG,0.04,L3,177
CRM,0.06,L3,177
TRV,0.01,L3,177
UNH,0.055,L3,177
VZ,0.0,L3,177
V,0.048,L3,177
WMT,0.07,L3,177
DIS,0.0,L3,177
MMM,0.02,L0,178
AMZN,0.03,L0,178
AXP,0.025,L0,178
AMGN,0.04,L0,178
AAPL,0.045,L0,178
BA,0.01,L0,178
CAT,0.02,L0,178
CVX,0.035,L0,178
CSCO,0.035,L0,178
KO,0.045,L0,178
DOW,0.015,L0,178
GS,0.02,L0,178
HD,0.035,L0,178
HON,0.025,L0,178
IBM,0.03,L0,178
INTC,0.015,L0,178
JNJ,0.055,L0,178
JPM,0.03,L0,178
MCD,0.04,L0,178
MRK,0.045,L0,178
MSFT,0.05,L0,178
NKE,0.02,L0,178
PG,0.055,L0,178
CRM,0.015,L0,178
TRV,0.03,L0,178
UNH,0.055,L0,178
VZ,0.035,L0,178
V,0.04,L0,178
WMT,0.05,L0,178
DIS,0.015,L0,178
MMM,0.0,L1,178
AMZN,0.06,L1,178
AXP,0.02,L1,178
AMGN,0.06,L1,178
AAPL,0.07,L1,178
BA,0.0,L1,178
CAT,0.015,L1,178
CVX,0.02,L1,178
CSCO,0.03,L1,178
KO,0.055,L1,178
DOW,0.0,L1,178
GS,0.0,L1,178
HD,0.025,L1,178
HON,0.015,L1,178
IBM,0.02,L1,178
INTC,0.0,L1,178
JNJ,0.08,L1,178
JPM,0.015,L1,178
MCD,0.055,L1,178
MRK,0.08,L1,178
MSFT,0.09,L1,178
NKE,0.0,L1,178
PG,0.08,L1,178
CRM,0.025,L1,178
TRV,0.035,L1,178
UNH,0.055,L1,178
VZ,0.0,L1,178
V,0.045,L1,178
WMT,0.08,L1,178
DIS,0.015,L1,178
MMM,0.0,L2,178
AMZN,0.08,L2,178
AXP,0.03,L2,178
AMGN,0.045,L2,178
AAPL,0.11,L2,178
BA,0.0,L2,178
CAT,0.015,L2,178
CVX,0.01,L2,178
CSCO,0.02,L2,178
KO,0.02,L2,178
DOW,0.0,L2,178
GS,0.01,L2,178
HD,0.03,L2,178
HON,0.01,L2,178
IBM,0.0,L2,178
INTC,0.0,L2,178
JNJ,0.02,L2,178
JPM,0.015,L2,178
MCD,0.02,L2,178
MRK,0.09,L2,178
MSFT,0.12,L2,178
NKE,0.0,L2,178
PG,0.08,L2,178
CRM,0.04,L2,178
TRV,0.015,L2,178
UNH,0.055,L2,178
VZ,0.0,L2,178
V,0.055,L2,178
WMT,0.1,L2,178
DIS,0.0,L2,178
MMM,0.0,L3,178
AMZN,0.086,L3,178
AXP,0.041,L3,178
AMGN,0.05,L3,178
AAPL,0.11,L3,178
BA,0.0,L3,178
CAT,0.02,L3,178
CVX,0.0,L3,178
CSCO,0.0,L3,178
KO,0.0,L3,178
DOW,0.0,L3,178
GS,0.0,L3,178
HD,0.03,L3,178
HON,0.0,L3,178
IBM,0.0,L3,178
INTC,0.0,L3,178
JNJ,0.0,L3,178
JPM,0.0,L3,178
MCD,0.0,L3,178
MRK,0.12,L3,178
MSFT,0.14,L3,178
NKE,0.0,L3,178
PG,0.09,L3,178
CRM,0.063,L3,178
TRV,0.0,L3,178
UNH,0.08,L3,178
VZ,0.0,L3,178
V,0.06,L3,178
WMT,0.11,L3,178
DIS,0.0,L3,178
MMM,0.02,L0,179
AMZN,0.03,L0,179
AXP,0.025,L0,179
AMGN,0.04,L0,179
AAPL,0.045,L0,179
BA,0.01,L0,179
CAT,0.02,L0,179
CVX,0.035,L0,179
CSCO,0.035,L0,179
KO,0.045,L0,179
DOW,0.015,L0,179
GS,0.02,L0,179
HD,0.035,L0,179
HON,0.025,L0,179
IBM,0.03,L0,179
INTC,0.02,L0,179
JNJ,0.055,L0,179
JPM,0.03,L0,179
MCD,0.04,L0,179
MRK,0.045,L0,179
MSFT,0.05,L0,179
NKE,0.02,L0,179
PG,0.055,L0,179
CRM,0.02,L0,179
TRV,0.03,L0,179
UNH,0.05,L0,179
VZ,0.04,L0,179
V,0.04,L0,179
WMT,0.05,L0,179
DIS,0.02,L0,179
MMM,0.0,L1,179
AMZN,0.06,L1,179
AXP,0.02,L1,179
AMGN,0.06,L1,179
AAPL,0.07,L1,179
BA,0.0,L1,179
CAT,0.01,L1,179
CVX,0.015,L1,179
CSCO,0.025,L1,179
KO,0.055,L1,179
DOW,0.0,L1,179
GS,0.0,L1,179
HD,0.03,L1,179
HON,0.01,L1,179
IBM,0.015,L1,179
INTC,0.0,L1,179
JNJ,0.07,L1,179
JPM,0.01,L1,179
MCD,0.05,L1,179
MRK,0.08,L1,179
MSFT,0.09,L1,179
NKE,0.0,L1,179
PG,0.08,L1,179
CRM,0.02,L1,179
TRV,0.035,L1,179
UNH,0.06,L1,179
VZ,0.0,L1,179
V,0.055,L1,179
WMT,0.08,L1,179
DIS,0.0,L1,179
MMM,0.0,L2,179
AMZN,0.071,L2,179
AXP,0.0,L2,179
AMGN,0.073,L2,179
AAPL,0.098,L2,179
BA,0.0,L2,179
CAT,0.0,L2,179
CVX,0.0,L2,179
CSCO,0.0,L2,179
KO,0.0,L2,179
DOW,0.0,L2,179
GS,0.0,L2,179
HD,0.0,L2,179
HON,0.0,L2,179
IBM,0.0,L2,179
INTC,0.0,L2,179
JNJ,0.0,L2,179
JPM,0.0,L2,179
MCD,0.0,L2,179
MRK,0.24,L2,179
MSFT,0.164,L2,179
NKE,0.0,L2,179
PG,0.128,L2,179
CRM,0.0,L2,179
TRV,0.0,L2,179
UNH,0.084,L2,179
VZ,0.0,L2,179
V,0.042,L2,179
WMT,0.1,L2,179
DIS,0.0,L2,179
MMM,0.0,L3,179
AMZN,0.086,L3,179
AXP,0.041,L3,179
AMGN,0.048,L3,179
AAPL,0.109,L3,179
BA,0.0,L3,179
CAT,0.024,L3,179
CVX,0.0,L3,179
CSCO,0.0,L3,179
KO,0.0,L3,179
DOW,0.0,L3,179
GS,0.0,L3,179
HD,0.028,L3,179
HON,0.0,L3,179
IBM,0.0,L3,179
INTC,0.0,L3,179
JNJ,0.0,L3,179
JPM,0.0,L3,179
MCD,0.0,L3,179
MRK,0.18,L3,179
MSFT,0.16,L3,179
NKE,0.0,L3,179
PG,0.084,L3,179
CRM,0.05,L3,179
TRV,0.0,L3,179
UNH,0.07,L3,179
VZ,0.0,L3,179
V,0.06,L3,179
WMT,0.06,L3,179
DIS,0.0,L3,179
MMM,0.02,L0,180
AMZN,0.035,L0,180
AXP,0.025,L0,180
AMGN,0.035,L0,180
AAPL,0.05,L0,180
BA,0.01,L0,180
CAT,0.02,L0,180
CVX,0.035,L0,180
CSCO,0.035,L0,180
KO,0.045,L0,180
DOW,0.015,L0,180
GS,0.02,L0,180
HD,0.035,L0,180
HON,0.025,L0,180
IBM,0.03,L0,180
INTC,0.02,L0,180
JNJ,0.055,L0,180
JPM,0.03,L0,180
MCD,0.04,L0,180
MRK,0.045,L0,180
MSFT,0.055,L0,180
NKE,0.02,L0,180
PG,0.055,L0,180
CRM,0.02,L0,180
TRV,0.025,L0,180
UNH,0.05,L0,180
VZ,0.035,L0,180
V,0.04,L0,180
WMT,0.045,L0,180
DIS,0.02,L0,180
MMM,0.0,L1,180
AMZN,0.06,L1,180
AXP,0.02,L1,180
AMGN,0.06,L1,180
AAPL,0.07,L1,180
BA,0.0,L1,180
CAT,0.015,L1,180
CVX,0.015,L1,180
CSCO,0.025,L1,180
KO,0.055,L1,180
DOW,0.0,L1,180
GS,0.0,L1,180
HD,0.03,L1,180
HON,0.01,L1,180
IBM,0.02,L1,180
INTC,0.0,L1,180
JNJ,0.07,L1,180
JPM,0.015,L1,180
MCD,0.05,L1,180
MRK,0.07,L1,180
MSFT,0.09,L1,180
NKE,0.0,L1,180
PG,0.08,L1,180
CRM,0.025,L1,180
TRV,0.035,L1,180
UNH,0.055,L1,180
VZ,0.0,L1,180
V,0.05,L1,180
WMT,0.08,L1,180
DIS,0.0,L1,180
MMM,0.0,L2,180
AMZN,0.065,L2,180
AXP,0.029,L2,180
AMGN,0.046,L2,180
AAPL,0.083,L2,180
BA,0.0,L2,180
CAT,0.018,L2,180
CVX,0.0,L2,180
CSCO,0.0,L2,180
KO,0.0,L2,180
DOW,0.0,L2,180
GS,0.0,L2,180
HD,0.0,L2,180
HON,0.0,L2,180
IBM,0.0,L2,180
INTC,0.0,L2,180
JNJ,0.0,L2,180
JPM,0.0,L2,180
MCD,0.0,L2,180
MRK,0.187,L2,180
MSFT,0.153,L2,180
NKE,0.0,L2,180
PG,0.117,L2,180
CRM,0.041,L2,180
TRV,0.0,L2,180
UNH,0.084,L2,180
VZ,0.0,L2,180
V,0.06,L2,180
WMT,0.117,L2,180
DIS,0.0,L2,180
MMM,0.0,L3,180
AMZN,0.078,L3,180
AXP,0.041,L3,180
AMGN,0.05,L3,180
AAPL,0.095,L3,180
BA,0.0,L3,180
CAT,0.028,L3,180
CVX,0.018,L3,180
CSCO,0.02,L3,180
KO,0.022,L3,180
DOW,0.0,L3,180
GS,0.018,L3,180
HD,0.032,L3,180
HON,0.012,L3,180
IBM,0.0,L3,180
INTC,0.0,L3,180
JNJ,0.03,L3,180
JPM,0.026,L3,180
MCD,0.018,L3,180
MRK,0.07,L3,180
MSFT,0.105,L3,180
NKE,0.0,L3,180
PG,0.06,L3,180
CRM,0.05,L3,180
TRV,0.012,L3,180
UNH,0.055,L3,180
VZ,0.0,L3,180
V,0.045,L3,180
WMT,0.065,L3,180
DIS,0.008,L3,180
MMM,0.02,L0,181
AMZN,0.035,L0,181
AXP,0.025,L0,181
AMGN,0.035,L0,181
AAPL,0.045,L0,181
BA,0.01,L0,181
CAT,0.02,L0,181
CVX,0.03,L0,181
